# blastn
# Iteration: 0
# Query: NM_000546.6 Homo sapiens tumor protein p53 (TP53), transcript variant 1, mRNA
# RID: 6SXHBDFH014
# Database: core_nt
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1487 hits found
NM_000546.6	OK040661.1	78.632	117	23	2	2261	2376	14942740	14942625	1.73e-08	76.8
NM_000546.6	OK040661.1	79.808	104	20	1	2260	2362	600517	600620	6.24e-08	75.0
NM_000546.6	OK040661.1	72.760	279	52	9	2107	2376	14155155	14154892	2.24e-07	73.1
NM_000546.6	OK040661.1	88.333	60	6	1	2287	2346	8015854	8015912	8.07e-07	71.3
NM_000546.6	OK040661.1	79.592	98	19	1	2287	2384	13427177	13427081	2.90e-06	69.4
NM_000546.6	OK040661.1	83.562	73	11	1	2254	2326	3416665	3416594	1.04e-05	67.6
NM_000546.6	OK040661.1	82.667	75	10	2	2158	2229	4887523	4887449	1.35e-04	63.9
NM_000546.6	OK040661.1	81.081	74	14	0	2289	2362	14932704	14932777	0.002	60.2
NM_000546.6	CP034495.1	99.844	1280	1	1	1233	2512	7573017	7571739	0.0	2351
NM_000546.6	CP034495.1	99.844	1280	1	1	1233	2512	87753286	87752008	0.0	2351
NM_000546.6	CP034495.1	100.000	280	0	0	238	517	7579591	7579312	2.40e-141	518
NM_000546.6	CP034495.1	100.000	280	0	0	238	517	87759860	87759581	2.40e-141	518
NM_000546.6	CP034495.1	100.000	187	0	0	517	703	7578555	7578369	1.20e-89	346
NM_000546.6	CP034495.1	100.000	187	0	0	517	703	87758824	87758638	1.20e-89	346
NM_000546.6	CP034495.1	81.734	323	50	6	2068	2384	63486845	63486526	4.46e-64	261
NM_000546.6	CP034495.1	100.000	139	0	0	923	1061	7577157	7577019	5.77e-63	257
NM_000546.6	CP034495.1	81.481	324	50	8	2068	2384	17855687	17856007	5.77e-63	257
NM_000546.6	CP034495.1	100.000	139	0	0	923	1061	87757426	87757288	5.77e-63	257
NM_000546.6	CP034495.1	82.508	303	42	9	2082	2377	45387284	45386986	2.07e-62	255
NM_000546.6	CP034495.1	81.848	303	50	5	2079	2378	19253884	19253584	9.65e-61	250
NM_000546.6	CP034495.1	81.613	310	49	6	2081	2384	58351346	58351039	9.65e-61	250
NM_000546.6	CP034495.1	81.587	315	45	10	2068	2376	65055079	65055386	3.47e-60	248
NM_000546.6	CP034495.1	81.270	315	49	8	2068	2377	73987266	73986957	1.25e-59	246
NM_000546.6	CP034495.1	82.168	286	42	8	2081	2362	76540906	76540626	7.52e-57	237
NM_000546.6	CP034495.1	81.188	303	48	6	2081	2378	70748379	70748677	2.70e-56	235
NM_000546.6	CP034495.1	81.000	300	52	3	2080	2375	19826382	19826680	9.72e-56	233
NM_000546.6	CP034495.1	80.844	308	47	8	2084	2384	2626481	2626783	3.50e-55	231
NM_000546.6	CP034495.1	81.063	301	48	7	2080	2375	76159972	76159676	3.50e-55	231
NM_000546.6	CP034495.1	81.690	284	47	3	2094	2374	78486696	78486415	3.50e-55	231
NM_000546.6	CP034495.1	80.844	308	47	8	2084	2384	82806750	82807052	3.50e-55	231
NM_000546.6	CP034495.1	81.533	287	45	5	2091	2374	45704649	45704368	1.26e-54	230
NM_000546.6	CP034495.1	81.379	290	47	5	2088	2373	73523265	73522979	1.26e-54	230
NM_000546.6	CP034495.1	80.844	308	44	11	2077	2377	11374552	11374253	4.52e-54	228
NM_000546.6	CP034495.1	81.145	297	43	11	2073	2362	15919858	15920148	1.63e-53	226
NM_000546.6	CP034495.1	80.000	310	56	3	2080	2386	2308002	2308308	5.85e-53	224
NM_000546.6	CP034495.1	80.399	301	53	6	2089	2384	30151165	30150866	5.85e-53	224
NM_000546.6	CP034495.1	80.000	310	56	3	2080	2386	82488271	82488577	5.85e-53	224
NM_000546.6	CP034495.1	81.034	290	46	8	2099	2383	55141766	55142051	2.10e-52	222
NM_000546.6	CP034495.1	79.385	325	60	5	2067	2384	67252571	67252895	2.10e-52	222
NM_000546.6	CP034495.1	79.936	314	54	7	2080	2389	71324377	71324685	2.10e-52	222
NM_000546.6	CP034495.1	79.751	321	51	10	2064	2375	16985583	16985898	7.57e-52	220
NM_000546.6	CP034495.1	80.399	301	50	8	2083	2378	40022468	40022764	7.57e-52	220
NM_000546.6	CP034495.1	79.683	315	56	7	2068	2374	44354145	44354459	7.57e-52	220
NM_000546.6	CP034495.1	79.872	313	53	9	2068	2374	47821129	47820821	7.57e-52	220
NM_000546.6	CP034495.1	80.969	289	46	6	2092	2375	54929786	54929502	7.57e-52	220
NM_000546.6	CP034495.1	80.836	287	48	6	2080	2362	21535085	21535368	2.72e-51	219
NM_000546.6	CP034495.1	79.868	303	57	2	2085	2384	27519285	27519586	2.72e-51	219
NM_000546.6	CP034495.1	80.822	292	45	8	2093	2378	44524138	44523852	2.72e-51	219
NM_000546.6	CP034495.1	80.822	292	45	8	2093	2378	44741843	44741557	2.72e-51	219
NM_000546.6	CP034495.1	80.405	296	51	7	2084	2375	60577231	60576939	2.72e-51	219
NM_000546.6	CP034495.1	79.874	318	49	11	2077	2384	64252677	64252365	2.72e-51	219
NM_000546.6	CP034495.1	80.464	302	46	11	2068	2362	65622083	65622378	2.72e-51	219
NM_000546.6	CP034495.1	80.333	300	49	9	2085	2377	73762590	73762886	2.72e-51	219
NM_000546.6	CP034495.1	80.201	298	52	4	2081	2375	12637822	12638115	9.79e-51	217
NM_000546.6	CP034495.1	79.128	321	61	5	2069	2384	36030059	36030378	9.79e-51	217
NM_000546.6	CP034495.1	80.066	301	53	4	2080	2374	40437099	40437398	9.79e-51	217
NM_000546.6	CP034495.1	80.333	300	47	7	2079	2374	55781742	55781451	9.79e-51	217
NM_000546.6	CP034495.1	80.546	293	48	8	2092	2377	56812559	56812849	9.79e-51	217
NM_000546.6	CP034495.1	80.690	290	47	7	2089	2374	80381704	80381420	9.79e-51	217
NM_000546.6	CP034495.1	81.853	259	43	3	2129	2384	1164642	1164385	3.52e-50	215
NM_000546.6	CP034495.1	79.935	309	48	10	2084	2384	2787664	2787966	3.52e-50	215
NM_000546.6	CP034495.1	99.167	120	0	1	701	819	7578290	7578171	3.52e-50	215
NM_000546.6	CP034495.1	80.000	305	50	8	2079	2375	8164545	8164846	3.52e-50	215
NM_000546.6	CP034495.1	81.295	278	41	9	2091	2362	11404433	11404705	3.52e-50	215
NM_000546.6	CP034495.1	80.201	298	50	6	2086	2378	40602981	40602688	3.52e-50	215
NM_000546.6	CP034495.1	79.739	306	54	6	2075	2374	43847204	43846901	3.52e-50	215
NM_000546.6	CP034495.1	79.091	330	55	9	2058	2378	67417652	67417976	3.52e-50	215
NM_000546.6	CP034495.1	80.412	291	49	6	2089	2374	75229243	75228956	3.52e-50	215
NM_000546.6	CP034495.1	80.702	285	48	5	2099	2378	80340201	80340483	3.52e-50	215
NM_000546.6	CP034495.1	81.853	259	43	3	2129	2384	81344911	81344654	3.52e-50	215
NM_000546.6	CP034495.1	79.935	309	48	10	2084	2384	82967933	82968235	3.52e-50	215
NM_000546.6	CP034495.1	99.167	120	0	1	701	819	87758559	87758440	3.52e-50	215
NM_000546.6	CP034495.1	80.000	300	50	8	2090	2384	5253689	5253395	1.27e-49	213
NM_000546.6	CP034495.1	80.702	285	46	8	2094	2374	7659600	7659879	1.27e-49	213
NM_000546.6	CP034495.1	79.487	312	55	6	2076	2382	9278409	9278102	1.27e-49	213
NM_000546.6	CP034495.1	79.743	311	49	12	2072	2375	27721169	27721472	1.27e-49	213
NM_000546.6	CP034495.1	80.205	293	50	5	2088	2374	27816535	27816245	1.27e-49	213
NM_000546.6	CP034495.1	80.405	296	45	11	2087	2375	38044894	38045183	1.27e-49	213
NM_000546.6	CP034495.1	80.537	298	40	11	2085	2374	42526882	42527169	1.27e-49	213
NM_000546.6	CP034495.1	80.405	296	44	9	2076	2362	42598705	42598995	1.27e-49	213
NM_000546.6	CP034495.1	80.323	310	38	17	2081	2375	60722889	60723190	1.27e-49	213
NM_000546.6	CP034495.1	80.000	300	50	8	2090	2384	85433958	85433664	1.27e-49	213
NM_000546.6	CP034495.1	80.702	285	46	8	2094	2374	87839869	87840148	1.27e-49	213
NM_000546.6	CP034495.1	79.012	324	56	10	2064	2378	1336117	1335797	4.56e-49	211
NM_000546.6	CP034495.1	80.069	291	52	5	2089	2375	2068247	2067959	4.56e-49	211
NM_000546.6	CP034495.1	79.612	309	52	9	2085	2389	4888331	4888030	4.56e-49	211
NM_000546.6	CP034495.1	100.000	114	0	0	1	114	7590808	7590695	4.56e-49	211
NM_000546.6	CP034495.1	79.430	316	52	11	2069	2378	43217532	43217840	4.56e-49	211
NM_000546.6	CP034495.1	80.069	291	52	5	2098	2384	46953323	46953035	4.56e-49	211
NM_000546.6	CP034495.1	80.556	288	45	9	2082	2363	56855764	56856046	4.56e-49	211
NM_000546.6	CP034495.1	80.069	291	52	5	2088	2375	64549101	64549388	4.56e-49	211
NM_000546.6	CP034495.1	79.012	324	56	10	2064	2378	81516386	81516066	4.56e-49	211
NM_000546.6	CP034495.1	80.069	291	52	5	2089	2375	82248516	82248228	4.56e-49	211
NM_000546.6	CP034495.1	79.612	309	52	9	2085	2389	85068600	85068299	4.56e-49	211
NM_000546.6	CP034495.1	100.000	114	0	0	1	114	87771077	87770964	4.56e-49	211
NM_000546.6	CP034495.1	79.863	293	54	4	2085	2374	5829996	5829706	1.64e-48	209
NM_000546.6	CP034495.1	80.000	295	49	7	2084	2374	14925678	14925390	1.64e-48	209
NM_000546.6	CP034495.1	79.412	306	56	6	2075	2375	16098817	16098514	1.64e-48	209
NM_000546.6	CP034495.1	80.208	288	50	6	2079	2362	34082611	34082895	1.64e-48	209
NM_000546.6	CP034495.1	80.970	268	47	2	2112	2375	56760729	56760462	1.64e-48	209
NM_000546.6	CP034495.1	78.997	319	57	7	2074	2384	57345973	57345657	1.64e-48	209
NM_000546.6	CP034495.1	80.727	275	48	5	2104	2374	59383259	59382986	1.64e-48	209
NM_000546.6	CP034495.1	79.798	297	52	7	2086	2377	63570759	63571052	1.64e-48	209
NM_000546.6	CP034495.1	80.205	293	47	10	2086	2373	80438825	80438539	1.64e-48	209
NM_000546.6	CP034495.1	79.863	293	54	4	2085	2374	86010265	86009975	1.64e-48	209
NM_000546.6	CP034495.1	79.739	306	47	11	2079	2376	1567032	1566734	5.89e-48	207
NM_000546.6	CP034495.1	99.138	116	0	1	809	924	7577613	7577499	5.89e-48	207
NM_000546.6	CP034495.1	78.683	319	62	5	2075	2387	8414871	8414553	5.89e-48	207
NM_000546.6	CP034495.1	79.365	315	49	10	2076	2378	15520154	15519844	5.89e-48	207
NM_000546.6	CP034495.1	79.180	317	52	9	2073	2386	28675842	28675537	5.89e-48	207
NM_000546.6	CP034495.1	79.299	314	52	11	2072	2378	38203947	38203640	5.89e-48	207
NM_000546.6	CP034495.1	79.100	311	57	6	2072	2375	57964583	57964274	5.89e-48	207
NM_000546.6	CP034495.1	80.069	291	48	8	2079	2362	58397167	58396880	5.89e-48	207
NM_000546.6	CP034495.1	79.739	306	47	11	2079	2376	81747301	81747003	5.89e-48	207
NM_000546.6	CP034495.1	99.138	116	0	1	809	924	87757882	87757768	5.89e-48	207
NM_000546.6	CP034495.1	79.470	302	52	8	2082	2375	1934882	1934583	2.12e-47	206
NM_000546.6	CP034495.1	80.727	275	44	5	2083	2350	6666643	6666915	2.12e-47	206
NM_000546.6	CP034495.1	79.725	291	54	3	2098	2384	20954383	20954672	2.12e-47	206
NM_000546.6	CP034495.1	79.605	304	48	12	2087	2384	46873998	46873703	2.12e-47	206
NM_000546.6	CP034495.1	79.288	309	52	10	2072	2374	49223121	49222819	2.12e-47	206
NM_000546.6	CP034495.1	79.866	298	46	9	2089	2378	79600899	79601190	2.12e-47	206
NM_000546.6	CP034495.1	79.470	302	52	8	2082	2375	82115151	82114852	2.12e-47	206
NM_000546.6	CP034495.1	80.727	275	44	5	2083	2350	86846912	86847184	2.12e-47	206
NM_000546.6	CP034495.1	100.000	110	0	0	1133	1242	7574036	7573927	7.62e-47	204
NM_000546.6	CP034495.1	79.730	296	49	9	2091	2378	13718245	13717953	7.62e-47	204
NM_000546.6	CP034495.1	79.530	298	51	7	2082	2374	14947175	14946883	7.62e-47	204
NM_000546.6	CP034495.1	79.530	298	51	7	2086	2377	32520089	32519796	7.62e-47	204
NM_000546.6	CP034495.1	79.538	303	49	10	2089	2384	37959768	37960064	7.62e-47	204
NM_000546.6	CP034495.1	79.931	289	48	9	2091	2374	57197274	57197557	7.62e-47	204
NM_000546.6	CP034495.1	100.000	110	0	0	1133	1242	87754305	87754196	7.62e-47	204
NM_000546.6	CP034495.1	79.016	305	56	7	2084	2384	7053853	7054153	2.74e-46	202
NM_000546.6	CP034495.1	79.592	294	50	8	2088	2376	18214316	18214604	2.74e-46	202
NM_000546.6	CP034495.1	80.137	292	41	13	2082	2362	18650230	18650515	2.74e-46	202
NM_000546.6	CP034495.1	79.276	304	52	10	2076	2374	29328235	29328532	2.74e-46	202
NM_000546.6	CP034495.1	80.292	274	49	4	2104	2374	37011427	37011156	2.74e-46	202
NM_000546.6	CP034495.1	79.791	287	51	6	2098	2378	41012974	41012689	2.74e-46	202
NM_000546.6	CP034495.1	79.522	293	53	5	2088	2376	43412633	43412922	2.74e-46	202
NM_000546.6	CP034495.1	79.599	299	48	12	2093	2384	58053038	58052746	2.74e-46	202
NM_000546.6	CP034495.1	79.016	305	56	7	2084	2384	87234122	87234422	2.74e-46	202
NM_000546.6	CP034495.1	79.798	297	42	11	2089	2375	9484021	9483733	9.86e-46	200
NM_000546.6	CP034495.1	79.931	289	44	11	2094	2374	16435354	16435072	9.86e-46	200
NM_000546.6	CP034495.1	79.016	305	55	7	2085	2384	19886333	19886033	9.86e-46	200
NM_000546.6	CP034495.1	79.085	306	52	10	2079	2378	28459291	28458992	9.86e-46	200
NM_000546.6	CP034495.1	79.592	294	49	9	2088	2374	34290087	34289798	9.86e-46	200
NM_000546.6	CP034495.1	79.930	284	48	6	2093	2373	35777472	35777195	9.86e-46	200
NM_000546.6	CP034495.1	79.402	301	49	10	2091	2384	35829751	35829457	9.86e-46	200
NM_000546.6	CP034495.1	79.522	293	50	5	2091	2374	42710146	42709855	9.86e-46	200
NM_000546.6	CP034495.1	78.571	322	56	8	2072	2387	47417948	47417634	9.86e-46	200
NM_000546.6	CP034495.1	78.827	307	57	7	2077	2377	74125808	74125504	9.86e-46	200
NM_000546.6	CP034495.1	79.791	287	48	8	2091	2374	75665830	75666109	9.86e-46	200
NM_000546.6	CP034495.1	79.333	300	49	12	2093	2384	5843658	5843364	3.55e-45	198
NM_000546.6	CP034495.1	79.252	294	54	6	2084	2374	48873652	48873363	3.55e-45	198
NM_000546.6	CP034495.1	80.142	282	43	9	2086	2360	62479649	62479374	3.55e-45	198
NM_000546.6	CP034495.1	78.738	301	60	3	2081	2378	72965689	72965988	3.55e-45	198
NM_000546.6	CP034495.1	79.000	300	55	6	2079	2374	76469651	76469356	3.55e-45	198
NM_000546.6	CP034495.1	79.333	300	49	12	2093	2384	86023927	86023633	3.55e-45	198
NM_000546.6	CP034495.1	78.797	316	50	13	2068	2372	1454564	1454873	1.28e-44	196
NM_000546.6	CP034495.1	79.125	297	53	7	2085	2376	3549173	3548881	1.28e-44	196
NM_000546.6	CP034495.1	79.452	292	49	8	2089	2374	12089677	12089963	1.28e-44	196
NM_000546.6	CP034495.1	79.514	288	49	8	2091	2374	14297399	14297680	1.28e-44	196
NM_000546.6	CP034495.1	79.252	294	51	8	2074	2362	19687827	19688115	1.28e-44	196
NM_000546.6	CP034495.1	79.125	297	52	9	2093	2384	26914575	26914284	1.28e-44	196
NM_000546.6	CP034495.1	78.261	322	59	9	2068	2384	29511702	29511387	1.28e-44	196
NM_000546.6	CP034495.1	79.252	294	51	9	2089	2377	37155582	37155870	1.28e-44	196
NM_000546.6	CP034495.1	79.538	303	41	10	2081	2377	42970000	42970287	1.28e-44	196
NM_000546.6	CP034495.1	78.313	332	52	13	2068	2384	46899750	46900076	1.28e-44	196
NM_000546.6	CP034495.1	79.181	293	54	5	2088	2377	47775228	47774940	1.28e-44	196
NM_000546.6	CP034495.1	78.641	309	56	9	2082	2384	59328954	59328650	1.28e-44	196
NM_000546.6	CP034495.1	78.827	307	53	10	2075	2375	61854797	61855097	1.28e-44	196
NM_000546.6	CP034495.1	78.526	312	58	8	2078	2384	65203327	65203634	1.28e-44	196
NM_000546.6	CP034495.1	78.571	308	58	6	2072	2375	80565082	80565385	1.28e-44	196
NM_000546.6	CP034495.1	78.797	316	50	13	2068	2372	81634833	81635142	1.28e-44	196
NM_000546.6	CP034495.1	79.125	297	53	7	2085	2376	83729442	83729150	1.28e-44	196
NM_000546.6	CP034495.1	78.302	318	58	10	2074	2384	3823832	3824145	4.59e-44	195
NM_000546.6	CP034495.1	80.224	268	45	5	2107	2368	4791510	4791245	4.59e-44	195
NM_000546.6	CP034495.1	79.643	280	49	5	2104	2375	9689647	9689368	4.59e-44	195
NM_000546.6	CP034495.1	79.522	293	45	13	2092	2375	12644058	12644344	4.59e-44	195
NM_000546.6	CP034495.1	78.317	309	61	3	2079	2384	18850620	18850315	4.59e-44	195
NM_000546.6	CP034495.1	79.070	301	49	9	2084	2374	30675034	30675330	4.59e-44	195
NM_000546.6	CP034495.1	78.983	295	55	5	2092	2384	31067502	31067791	4.59e-44	195
NM_000546.6	CP034495.1	78.641	309	55	10	2076	2378	41117472	41117169	4.59e-44	195
NM_000546.6	CP034495.1	78.827	307	52	11	2074	2372	49268112	49267811	4.59e-44	195
NM_000546.6	CP034495.1	79.239	289	53	6	2091	2375	62381319	62381604	4.59e-44	195
NM_000546.6	CP034495.1	78.571	308	57	8	2074	2374	67346635	67346940	4.59e-44	195
NM_000546.6	CP034495.1	78.457	311	58	6	2080	2384	71297212	71296905	4.59e-44	195
NM_000546.6	CP034495.1	78.878	303	53	9	2078	2375	71322765	71323061	4.59e-44	195
NM_000546.6	CP034495.1	78.302	318	58	10	2074	2384	84004101	84004414	4.59e-44	195
NM_000546.6	CP034495.1	80.224	268	45	5	2107	2368	84971779	84971514	4.59e-44	195
NM_000546.6	CP034495.1	79.054	296	51	8	2090	2378	17272298	17272007	1.65e-43	193
NM_000546.6	CP034495.1	77.812	329	62	9	2054	2375	29076386	29076710	1.65e-43	193
NM_000546.6	CP034495.1	80.784	255	42	4	2114	2362	29341186	29341439	1.65e-43	193
NM_000546.6	CP034495.1	78.912	294	55	6	2087	2375	35522602	35522893	1.65e-43	193
NM_000546.6	CP034495.1	79.239	289	51	6	2087	2372	39684963	39685245	1.65e-43	193
NM_000546.6	CP034495.1	79.094	287	54	5	2092	2374	41035476	41035760	1.65e-43	193
NM_000546.6	CP034495.1	79.505	283	48	7	2087	2362	58307172	58307451	1.65e-43	193
NM_000546.6	CP034495.1	79.392	296	43	16	2089	2374	75000692	75000979	1.65e-43	193
NM_000546.6	CP034495.1	100.000	103	0	0	114	216	7579941	7579839	5.93e-43	191
NM_000546.6	CP034495.1	78.758	306	50	12	2079	2374	17356346	17356046	5.93e-43	191
NM_000546.6	CP034495.1	79.094	287	53	5	2068	2349	28376538	28376254	5.93e-43	191
NM_000546.6	CP034495.1	79.577	284	45	11	2086	2362	33341985	33342262	5.93e-43	191
NM_000546.6	CP034495.1	79.038	291	51	4	2104	2384	35432928	35433218	5.93e-43	191
NM_000546.6	CP034495.1	78.431	306	57	8	2084	2384	47702991	47702690	5.93e-43	191
NM_000546.6	CP034495.1	78.716	296	55	7	2085	2375	61000383	61000675	5.93e-43	191
NM_000546.6	CP034495.1	78.387	310	56	9	2072	2373	65589496	65589802	5.93e-43	191
NM_000546.6	CP034495.1	79.021	286	54	5	2094	2374	65637119	65636835	5.93e-43	191
NM_000546.6	CP034495.1	78.738	301	52	8	2086	2380	73426285	73425991	5.93e-43	191
NM_000546.6	CP034495.1	78.523	298	58	5	2078	2374	80584435	80584143	5.93e-43	191
NM_000546.6	CP034495.1	100.000	103	0	0	114	216	87760210	87760108	5.93e-43	191
NM_000546.6	CP034495.1	79.021	286	52	6	2096	2375	3067536	3067253	2.13e-42	189
NM_000546.6	CP034495.1	78.618	304	51	10	2079	2375	7190436	7190732	2.13e-42	189
NM_000546.6	CP034495.1	78.947	285	54	5	2093	2377	7693553	7693831	2.13e-42	189
NM_000546.6	CP034495.1	78.618	304	51	12	2087	2383	41310030	41309734	2.13e-42	189
NM_000546.6	CP034495.1	79.636	275	47	6	2109	2377	48181635	48181906	2.13e-42	189
NM_000546.6	CP034495.1	79.021	286	52	6	2096	2375	83247805	83247522	2.13e-42	189
NM_000546.6	CP034495.1	78.618	304	51	10	2079	2375	87370705	87371001	2.13e-42	189
NM_000546.6	CP034495.1	78.947	285	54	5	2093	2377	87873822	87874100	2.13e-42	189
NM_000546.6	CP034495.1	78.425	292	59	2	2097	2385	3624232	3624522	7.68e-42	187
NM_000546.6	CP034495.1	78.176	307	57	9	2074	2375	8196857	8197158	7.68e-42	187
NM_000546.6	CP034495.1	78.571	294	56	6	2088	2378	10052243	10051954	7.68e-42	187
NM_000546.6	CP034495.1	77.707	314	64	5	2072	2381	29031252	29030941	7.68e-42	187
NM_000546.6	CP034495.1	79.636	275	44	9	2092	2360	31109965	31109697	7.68e-42	187
NM_000546.6	CP034495.1	79.078	282	52	5	2093	2369	35144055	35143776	7.68e-42	187
NM_000546.6	CP034495.1	77.882	321	57	12	2072	2384	42734905	42735219	7.68e-42	187
NM_000546.6	CP034495.1	78.477	302	53	8	2086	2382	55913314	55913608	7.68e-42	187
NM_000546.6	CP034495.1	79.167	288	46	8	2087	2362	60644615	60644330	7.68e-42	187
NM_000546.6	CP034495.1	78.498	293	58	3	2086	2374	62383828	62383537	7.68e-42	187
NM_000546.6	CP034495.1	79.152	283	50	8	2087	2362	72233035	72233315	7.68e-42	187
NM_000546.6	CP034495.1	78.425	292	59	2	2097	2385	83804501	83804791	7.68e-42	187
NM_000546.6	CP034495.1	78.289	304	55	9	2080	2377	127770	127472	2.76e-41	185
NM_000546.6	CP034495.1	78.571	294	54	7	2091	2379	180680	180391	2.76e-41	185
NM_000546.6	CP034495.1	78.218	303	56	7	2084	2378	4667001	4667301	2.76e-41	185
NM_000546.6	CP034495.1	79.211	279	49	7	2107	2378	10534168	10533892	2.76e-41	185
NM_000546.6	CP034495.1	78.289	304	55	5	2089	2384	10633951	10633651	2.76e-41	185
NM_000546.6	CP034495.1	78.767	292	50	11	2078	2362	17533451	17533737	2.76e-41	185
NM_000546.6	CP034495.1	79.038	291	45	12	2077	2362	18629323	18629044	2.76e-41	185
NM_000546.6	CP034495.1	78.547	289	57	3	2079	2362	27221919	27222207	2.76e-41	185
NM_000546.6	CP034495.1	77.955	313	58	9	2068	2374	42348865	42349172	2.76e-41	185
NM_000546.6	CP034495.1	78.523	298	53	8	2083	2374	65575119	65574827	2.76e-41	185
NM_000546.6	CP034495.1	78.451	297	54	6	2087	2375	78050395	78050101	2.76e-41	185
NM_000546.6	CP034495.1	78.218	303	56	7	2084	2378	84847270	84847570	2.76e-41	185
NM_000546.6	CP034495.1	78.000	300	60	5	2088	2383	4625611	4625908	9.93e-41	183
NM_000546.6	CP034495.1	78.305	295	56	4	2084	2375	4990373	4990662	9.93e-41	183
NM_000546.6	CP034495.1	78.966	290	46	11	2077	2362	15542358	15542636	9.93e-41	183
NM_000546.6	CP034495.1	77.673	318	59	8	2075	2384	16280017	16279704	9.93e-41	183
NM_000546.6	CP034495.1	79.630	270	44	6	2100	2362	20671476	20671741	9.93e-41	183
NM_000546.6	CP034495.1	78.799	283	52	7	2098	2374	38129234	38129514	9.93e-41	183
NM_000546.6	CP034495.1	78.305	295	56	6	2086	2376	38553538	38553828	9.93e-41	183
NM_000546.6	CP034495.1	79.211	279	47	9	2088	2360	55122347	55122074	9.93e-41	183
NM_000546.6	CP034495.1	78.135	311	52	12	2073	2375	55124343	55124645	9.93e-41	183
NM_000546.6	CP034495.1	78.135	311	52	13	2065	2362	63075462	63075155	9.93e-41	183
NM_000546.6	CP034495.1	78.738	301	44	13	2078	2362	64441912	64442208	9.93e-41	183
NM_000546.6	CP034495.1	78.289	304	53	10	2077	2375	67559917	67560212	9.93e-41	183
NM_000546.6	CP034495.1	78.000	300	60	5	2088	2383	84805880	84806177	9.93e-41	183
NM_000546.6	CP034495.1	78.305	295	56	4	2084	2375	85170642	85170931	9.93e-41	183
NM_000546.6	CP034495.1	78.000	300	59	6	2090	2384	8144623	8144326	3.57e-40	182
NM_000546.6	CP034495.1	80.579	242	42	3	2123	2362	15274203	15274441	3.57e-40	182
NM_000546.6	CP034495.1	78.716	296	46	15	2092	2376	16779901	16779612	3.57e-40	182
NM_000546.6	CP034495.1	77.399	323	62	10	2068	2384	20612248	20611931	3.57e-40	182
NM_000546.6	CP034495.1	79.767	257	47	5	2123	2375	26241068	26241323	3.57e-40	182
NM_000546.6	CP034495.1	78.498	293	51	11	2086	2374	26862781	26862497	3.57e-40	182
NM_000546.6	CP034495.1	78.547	289	53	7	2093	2375	40089917	40089632	3.57e-40	182
NM_000546.6	CP034495.1	77.707	314	58	9	2077	2383	49429971	49429663	3.57e-40	182
NM_000546.6	CP034495.1	79.259	270	49	5	2098	2362	56827108	56827375	3.57e-40	182
NM_000546.6	CP034495.1	79.004	281	47	9	2087	2360	58394893	58394618	3.57e-40	182
NM_000546.6	CP034495.1	77.778	306	61	5	2084	2384	58617521	58617218	3.57e-40	182
NM_000546.6	CP034495.1	78.176	307	52	10	2072	2374	73198414	73198709	3.57e-40	182
NM_000546.6	CP034495.1	78.671	286	51	7	2082	2360	77870231	77870513	3.57e-40	182
NM_000546.6	CP034495.1	78.261	299	53	9	2083	2373	78479852	78479558	3.57e-40	182
NM_000546.6	CP034495.1	78.671	286	50	6	2106	2382	2196781	2197064	1.28e-39	180
NM_000546.6	CP034495.1	77.926	299	59	5	2081	2375	3529370	3529075	1.28e-39	180
NM_000546.6	CP034495.1	80.894	246	31	10	2093	2327	7709185	7708945	1.28e-39	180
NM_000546.6	CP034495.1	77.885	312	54	10	2075	2375	9594417	9594724	1.28e-39	180
NM_000546.6	CP034495.1	78.595	299	45	14	2086	2374	11791299	11791588	1.28e-39	180
NM_000546.6	CP034495.1	79.182	269	48	3	2099	2362	40589215	40588950	1.28e-39	180
NM_000546.6	CP034495.1	80.672	238	41	5	2129	2362	40726812	40727048	1.28e-39	180
NM_000546.6	CP034495.1	78.596	285	52	8	2094	2373	41854348	41854628	1.28e-39	180
NM_000546.6	CP034495.1	78.723	282	51	5	2087	2361	42145585	42145864	1.28e-39	180
NM_000546.6	CP034495.1	77.922	308	55	11	2077	2375	48398229	48398532	1.28e-39	180
NM_000546.6	CP034495.1	77.460	315	62	3	2081	2386	55062491	55062177	1.28e-39	180
NM_000546.6	CP034495.1	79.167	264	51	3	2100	2360	61004144	61004406	1.28e-39	180
NM_000546.6	CP034495.1	78.276	290	55	6	2093	2377	62523091	62522805	1.28e-39	180
NM_000546.6	CP034495.1	78.596	285	52	6	2094	2371	66056257	66056539	1.28e-39	180
NM_000546.6	CP034495.1	77.524	307	63	4	2072	2374	71131880	71131576	1.28e-39	180
NM_000546.6	CP034495.1	81.223	229	38	3	2115	2339	71214102	71213875	1.28e-39	180
NM_000546.6	CP034495.1	77.524	307	63	5	2082	2384	73457175	73457479	1.28e-39	180
NM_000546.6	CP034495.1	77.741	301	61	6	2090	2387	74062545	74062248	1.28e-39	180
NM_000546.6	CP034495.1	78.405	301	48	10	2079	2374	78224957	78224669	1.28e-39	180
NM_000546.6	CP034495.1	78.671	286	50	6	2106	2382	82377050	82377333	1.28e-39	180
